Name	UUID	URI
UnitfulUS	7dc9378f-8956-57ef-a780-aa31cc70ff3d	https://github.com/PainterQubits/UnitfulUS.jl.git
MatrixEquations	99c1a7ee-ab34-5fd5-8076-27c950a045f4	https://github.com/andreasvarga/MatrixEquations.jl.git
JitterTime	1e62a0ea-68b0-41c4-aa04-5f1eeacd7960	https://github.com/X-N-C/JitterTime.jl.git
BackwardsLinalg	442b4e1a-8b9d-11e9-03b0-f14b31742153	https://github.com/GiggleLiu/BackwardsLinalg.jl.git
TensorRefinement	a3b9d4e2-d0bd-4e25-82d9-b4a73f42a39d	https://github.com/TensorRefinement/TensorRefinement.jl.git
MedEval3D	07fe485e-7252-451c-a484-d20a4cdbbf79	https://github.com/jakubMitura14/MedEval3D.jl.git
POMDPTools	7588e00f-9cae-40de-98dc-e0c70c48cdd7	https://github.com/JuliaPOMDP/POMDPs.jl.git
yaml_cpp_jll	01fea8cc-7d33-533a-824e-56a766f4ffe8	https://github.com/JuliaBinaryWrappers/yaml_cpp_jll.jl.git
Cobweb	ec354790-cf28-43e8-bb59-b484409b7bad	https://github.com/JuliaComputing/Cobweb.jl.git
Conduit_jll	36ec8eac-713e-50f0-b9f1-e7516df2c55e	https://github.com/JuliaBinaryWrappers/Conduit_jll.jl.git
TabularTDLearning	df77095f-98f0-51e5-a706-d0ff5a5ad33f	https://github.com/JuliaPOMDP/TabularTDLearning.jl.git
Ogg_jll	e7412a2a-1a6e-54c0-be00-318e2571c051	https://github.com/JuliaBinaryWrappers/Ogg_jll.jl.git
PulseAudio_jll	02771fc1-bdb7-5db5-8d11-300768e00fbd	https://github.com/JuliaBinaryWrappers/PulseAudio_jll.jl.git
MultistartOptimization	3933049c-43be-478e-a8bb-6e0f7fd53575	https://github.com/tpapp/MultistartOptimization.jl.git
NMEA	6dcfc07b-8fa8-55f0-94e3-d46e2fec2cdb	https://github.com/RobBlackwell/NMEA.jl.git
ComoniconOptions	a25bc8ac-9d24-42b2-8edd-3d267ec19fc5	https://github.com/comonicon/ComoniconOptions.jl.git
CUDA_compat_jll	340b3129-3577-50c6-bc43-5dfc29cb9805	https://github.com/JuliaBinaryWrappers/CUDA_compat_jll.jl.git
SevenDayStreamflowForecasts	bc3e21a5-3346-453f-aad7-4105b38f4ef6	https://github.com/petershintech/SevenDayStreamflowForecasts.git
MonolithicFEMVLFS	02a35734-3e3a-4c9f-8994-84c0fbc3ad2f	https://github.com/oriolcg/MonolithicFEMVLFS.jl.git
Juice	2f3a4f60-c16e-4e75-8ff0-658cff9aee65	https://github.com/Juice-jl/Juice.jl.git
ForwardDiffPullbacks	450a3b6d-2448-4ee1-8e34-e4eb8713b605	https://github.com/oschulz/ForwardDiffPullbacks.jl.git
Libxc	66e17ffc-8502-11e9-23b5-c9248d0eb96d	https://github.com/JuliaMolSim/Libxc.jl.git
SCIP_PaPILO_jll	fc9abe76-a5e6-5fed-b0b7-a12f309cf031	https://github.com/JuliaBinaryWrappers/SCIP_PaPILO_jll.jl.git
SafeByteCalculators	88ce4d4d-ee2f-4b4a-abd3-cbc3580a88f7	https://github.com/mkitti/ArrayAllocators.jl.git
DWave	4d534982-bf11-4157-9e48-fe3a62208a50	https://github.com/psrenergy/DWave.jl.git
CitableObject	e2b2f5ea-1cd8-4ce8-9b2b-05dad64c2a57	https://github.com/cite-architecture/CitableObject.jl.git
Meshing	e6723b4c-ebff-59f1-b4b7-d97aa5274f73	https://github.com/JuliaGeometry/Meshing.jl.git
DirectQhull	c3f9d41a-afcb-471e-bc58-0b8d83bd86f4	https://github.com/JuhaHeiskala/DirectQhull.jl.git
OpenColor	6b18b4be-af96-4ba3-bd8c-96b4a98fe4ba	https://github.com/appleparan/OpenColor.jl.git
P4est	7d669430-f675-4ae7-b43e-fab78ec5a902	https://github.com/trixi-framework/P4est.jl.git
Diana	070d9d8b-17a7-5814-83fa-42438ba5c6e0	https://github.com/neomatrixcode/Diana.jl.git
ArrowTypes	31f734f8-188a-4ce0-8406-c8a06bd891cd	https://github.com/apache/arrow-julia.git
OpenQuantumBase	5dd19120-8766-11e9-1ef9-27094038a7db	https://github.com/USCqserver/OpenQuantumBase.jl.git
OptiMimi	61d5e40c-f051-5c04-90a0-b0f47eb95ad5	https://github.com/jrising/OptiMimi.jl.git
ConsistencyResampling	4937dc1f-c7a3-5772-9d42-4a8277f2eb51	https://github.com/devmotion/ConsistencyResampling.jl.git
marble_jll	678d7417-9a84-558b-a975-2deb8d71bebc	https://github.com/JuliaBinaryWrappers/marble_jll.jl.git
SDL2_mixer_jll	7e88e5ca-120e-58e7-9660-b2187fd466c0	https://github.com/JuliaBinaryWrappers/SDL2_mixer_jll.jl.git
Dictionaries	85a47980-9c8c-11e8-2b9f-f7ca1fa99fb4	https://github.com/andyferris/Dictionaries.jl.git
Survival	8a913413-2070-5976-9d4c-2b364fdc2f7f	https://github.com/JuliaStats/Survival.jl.git
GridGraphs	dd2b58c7-5af7-4f17-9e46-57c68ac813fb	https://github.com/gdalle/GridGraphs.jl.git
PrincipalMomentAnalysisApp	e56c3062-542c-497d-ab50-e8a2f2a25ce2	https://github.com/PrincipalMomentAnalysis/PrincipalMomentAnalysisApp.jl.git
pciutils_jll	ad59c579-8572-507f-ac8b-0f7a68c64b3d	https://github.com/JuliaBinaryWrappers/pciutils_jll.jl.git
LogProbs	0810563c-c8a8-53be-b185-e51c33dc41ea	https://github.com/dharasim/LogProbs.jl.git
Cookbook	5c1ef01f-39c8-5834-b1a0-1a342f75f4df	https://github.com/tom--lee/Cookbook.jl.git
GNSSDecoder	bf6b1ec8-12ad-4501-972c-3dec0d675c2b	https://github.com/JuliaGNSS/GNSSDecoder.jl.git
ANOVAapprox	5e027bd6-ab01-4733-8320-e0223e929ebb	https://github.com/NFFT/ANOVAapprox.jl.git
SpinWeightedSpheroidalHarmonics	680e17a6-2a17-48fd-ae01-e2b5a643bef0	https://github.com/ricokaloklo/SpinWeightedSpheroidalHarmonics.jl.git
MLJScikitLearnInterface	5ae90465-5518-4432-b9d2-8a1def2f0cab	https://github.com/JuliaAI/MLJScikitLearnInterface.jl.git
SimpleIMGUI	37c0dfa8-367e-4f81-95ac-b6bdb4b61673	https://github.com/Sid-Bhatia-0/SimpleIMGUI.jl.git
PredictMD	3e7d7328-36f8-4388-bd01-4613c92c7370	https://github.com/bcbi/PredictMD.jl.git
SerializedElementArrays	d3ce8812-9567-47e9-a7b5-65a6d70a3065	https://github.com/ITensor/SerializedElementArrays.jl.git
AngleBetweenVectors	ec570357-d46e-52ed-9726-18773498274d	https://github.com/JeffreySarnoff/AngleBetweenVectors.jl.git
Extremes	fe3fe864-1b39-11e9-20b8-1f96fa57382d	https://github.com/jojal5/Extremes.jl.git
InteractiveViz	d14badfc-0adb-4d57-980e-37858d990fa5	https://github.com/org-arl/InteractiveViz.jl.git
libfacedetection_jll	d63ee80a-a26b-5956-a0ed-fe8a48e7c1c8	https://github.com/JuliaBinaryWrappers/libfacedetection_jll.jl.git
AppleAccelerate	13e28ba4-7ad8-5781-acae-3021b1ed3924	https://github.com/JuliaMath/AppleAccelerate.jl.git
SimpleDifferentialOperators	7ccca996-40d6-5c2f-be7f-4eb2934af9c4	https://github.com/QuantEcon/SimpleDifferentialOperators.jl.git
OpenCV	f878e3a2-a245-4720-8660-60795d644f2a	https://github.com/archit120/OpenCV.jl.git
DynamicPolynomials	7c1d4256-1411-5781-91ec-d7bc3513ac07	https://github.com/JuliaAlgebra/DynamicPolynomials.jl.git
TextModels	77b9cbda-2a23-51df-82a3-24144d1cd378	https://github.com/JuliaText/TextModels.jl.git
VLConstraintBasedModelGenerationUtilities	d81e55dd-dcbd-44fb-a01f-ee5b8692a939	https://github.com/varnerlab/VLConstraintBasedModelGenerationUtilities.jl.git
Checkpoints	b4a3413d-e481-5afc-88ff-bdfbd6a50dce	https://github.com/invenia/Checkpoints.jl.git
LoopTools_jll	e275ce21-2bb6-5a50-939e-e917944b1aed	https://github.com/JuliaBinaryWrappers/LoopTools_jll.jl.git
AdaptiveWindows	310fb2ca-6a3f-11ec-0326-3f7b497a96a3	https://github.com/maarten-keijzer/AdaptiveWindows.jl.git
LambdaMaker	8b137802-21d4-43b8-8610-b92ef2bbc330	https://github.com/JuliaCloud/LambdaMaker.jl.git
InvertibleNetworks	b7115f24-5f92-4794-81e8-23b0ddb121d3	https://github.com/slimgroup/InvertibleNetworks.jl.git
IbanGen	fc00964e-0523-47c6-8ffe-685369a5ce95	https://github.com/sorokod/Iban.jl.git
IterableTables	1c8ee90f-4401-5389-894e-7a04a3dc0f4d	https://github.com/queryverse/IterableTables.jl.git
ERA5Reanalysis	99c076f5-c00e-46eb-a0bd-7ba31777c146	https://github.com/natgeo-wong/ERA5Reanalysis.jl.git
Polymath	17faa8b8-622d-400d-9fe8-1e507a5fe3e9	https://github.com/ldilley/polymath.git
OptimPack_jll	8115cc2e-fb29-5d71-b5cb-a4fb1c5dcd4c	https://github.com/JuliaBinaryWrappers/OptimPack_jll.jl.git
Dendriform	d8da5c1c-6f31-57d0-a642-102aa94a823b	https://github.com/chakravala/Dendriform.jl.git
DiskArrays	3c3547ce-8d99-4f5e-a174-61eb10b00ae3	https://github.com/meggart/DiskArrays.jl.git
Jupyter2Pluto	2f5d96fc-2846-4962-ac8e-40dd2dbd1736	https://github.com/vdayanand/Jupyter2Pluto.jl.git
GaussBP	7e9f8bf2-99af-4218-abca-a9d13ed0f79b	https://github.com/mcosovic/GaussBP.jl.git
MixedModelsSim	d5ae56c5-23ca-4a1f-b505-9fc4796fc1fe	https://github.com/RePsychLing/MixedModelsSim.jl.git
StochasticProcesses	494e3ecb-4870-42f9-9c5b-ad6e224b11d8	https://github.com/LoganDGraham/StochasticProcesses.git
KrigingEstimators	d293930c-a38c-56c5-8ebb-12008647b47a	https://github.com/JuliaEarth/KrigingEstimators.jl.git
ClusteringGA	b3b3bba2-52bb-554f-a0d0-ab888ab50378	https://github.com/sambitdash/ClusteringGA.jl.git
TtH_jll	f7b99bbd-2e5d-508a-a6d9-3364a7ade44d	https://github.com/JuliaBinaryWrappers/TtH_jll.jl.git
StochasticDelayDiffEq	29a0d76e-afc8-11e9-03a4-eda52ae4b960	https://github.com/SciML/StochasticDelayDiffEq.jl.git
PencilArrays	0e08944d-e94e-41b1-9406-dcf66b6a9d2e	https://github.com/jipolanco/PencilArrays.jl.git
RunStatistics	c967b8ff-7eea-41b9-8a9d-36c76a634080	https://github.com/bat/RunStatistics.jl.git
SDL2_jll	ab825dc5-c88e-5901-9575-1e5e20358fcf	https://github.com/JuliaBinaryWrappers/SDL2_jll.jl.git
BipartiteMatching	79040ab4-24c8-4c92-950c-d48b5991a0f6	https://github.com/IsaacRudich/BipartiteMatching.jl.git
ISAData	d7b50b69-85a0-4ab1-8c4f-cd70fc91ba8f	https://github.com/HTofi/ISAData.jl.git
ChemicalFormula	069161ab-964a-4228-89a0-7a676f2e1f46	https://github.com/tmattick/ChemicalFormula.jl.git
QDates	25f12f5a-a783-5f9a-af99-e55629686113	https://github.com/antimon2/QDates.jl.git
WellKnownGeometry	0f680547-7be7-4555-8820-bb198eeb646b	https://github.com/evetion/WellKnownGeometry.jl.git
Santiago	4c14ae50-faa6-54c0-b22f-5cc2de459edf	https://github.com/santiago-sanitation-systems/Santiago.jl.git
RasterDataSources	3cb90ccd-e1b6-4867-9617-4276c8b2ca36	https://github.com/EcoJulia/RasterDataSources.jl.git
Munkres	4cefb923-2b6f-58c4-9e65-6821f26b7b51	https://github.com/FugroRoames/Munkres.jl.git
ExperienceAnalysis	51cd30ab-a913-41ff-9b6f-9b78880a2ac2	https://github.com/JuliaActuary/ExperienceAnalysis.jl.git
GAP_pkg_simpcomp_jll	1c659ad8-f6e2-554d-814b-22ddd907b91c	https://github.com/JuliaBinaryWrappers/GAP_pkg_simpcomp_jll.jl.git
DebuggingUtilities	5a34b05b-6094-51df-87c5-5e0368a91250	https://github.com/timholy/DebuggingUtilities.jl.git
GalacticFlux	08766a1d-66fd-4ddf-8f8a-8b0fccaded3b	https://github.com/SciML/GalacticOptim.jl.git
AutoHashEquals	15f4f7f2-30c1-5605-9d31-71845cf9641f	https://github.com/andrewcooke/AutoHashEquals.jl.git
ITensorGLMakie	3f718f31-6db8-4f43-a433-67cb5c73363e	https://github.com/ITensor/ITensors.jl.git
Elfutils_jll	ab5a07f8-06af-567f-a878-e8bb879eba5a	https://github.com/JuliaBinaryWrappers/Elfutils_jll.jl.git
FoldsThreads	9c68100b-dfe1-47cf-94c8-95104e173443	https://github.com/JuliaFolds/FoldsThreads.jl.git
ClusteredLowRankSolver	cadeb640-247c-4e6d-a8b8-270aef5e1f95	https://github.com/nanleij/ClusteredLowRankSolver.jl.git
InverseLaplace	e24f45a5-4790-5a38-8b2c-33d770a4e70f	https://github.com/jlapeyre/InverseLaplace.jl.git
GroupedErrors	e54cec92-43bc-5b69-a0ba-12a83b9121d9	https://github.com/piever/GroupedErrors.jl.git
SassC_jll	e813748c-f071-5ac4-9ddd-9e9e72545407	https://github.com/JuliaBinaryWrappers/SassC_jll.jl.git
SparseMatrixDicts	5cb6c4b0-9b79-11e8-24c9-f9621d252589	https://github.com/masuday/SparseMatrixDicts.jl.git
SymbolicCodegen	fc9b0551-4f1b-42e1-8440-e8a535f5a551	https://github.com/cscherrer/SymbolicCodegen.jl.git
Multibreak	2db7fbaf-c681-4fb2-9fc5-9b884bdd742d	https://github.com/GunnarFarneback/Multibreak.jl.git
Absynth	198fb612-3ccb-11e9-3f7d-cd8c0d4e7bc8	https://github.com/ahumenberger/Absynth.jl.git
JLD	4138dd39-2aa7-5051-a626-17a0bb65d9c8	https://github.com/JuliaIO/JLD.jl.git
StandardizedPredictors	5064a6a7-f8c2-40e2-8bdc-797ec6f1ae18	https://github.com/beacon-biosignals/StandardizedPredictors.jl.git
PolynomialMatrices	68ae48f1-ae9d-5916-b516-bab924cb4d98	https://github.com/neveritt/PolynomialMatrices.jl.git
SPIRV_Cross_jll	b5475fc2-85c9-5de8-8430-71c9b732ec36	https://github.com/JuliaBinaryWrappers/SPIRV_Cross_jll.jl.git
DistributedSparseGrids	963c640e-cdaa-5978-8b8a-59ae1a680e3d	https://github.com/baxmittens/DistributedSparseGrids.jl.git
AlgebraicPetri	4f99eebe-17bf-4e98-b6a1-2c4f205a959b	https://github.com/AlgebraicJulia/AlgebraicPetri.jl.git
MzPlots	5043a3e8-8306-400d-ba57-2ed3b7fadd60	https://github.com/timholy/MzPlots.jl.git
ArrayInterfaceStaticArrays	b0d46f97-bff5-4637-a19a-dd75974142cd	https://github.com/JuliaArrays/ArrayInterface.jl.git
MeanFilters	86727aa0-fd67-4533-b6ed-348f1dda914f	https://github.com/jw3126/MeanFilters.jl.git
PyDSTool	7186c646-c682-5568-b8f7-a702076b479d	https://github.com/SciML/PyDSTool.jl.git
LocalRegistry	89398ba2-070a-4b16-a995-9893c55d93cf	https://github.com/GunnarFarneback/LocalRegistry.jl.git
spglib_jll	ac4a9f1e-bdb2-5204-990c-47c8b2f70d4e	https://github.com/JuliaBinaryWrappers/spglib_jll.jl.git
MendelPlots	7ab2ea78-72dd-4c03-85d8-fc2b0db252af	https://github.com/OpenMendel/MendelPlots.jl.git
Empirikos	cab608d6-c565-4ea1-96d6-ce5441ba21b0	https://github.com/nignatiadis/Empirikos.jl.git
Transformers	21ca0261-441d-5938-ace7-c90938fde4d4	https://github.com/chengchingwen/Transformers.jl.git
ROCmDeviceLibs_jll	873c0968-716b-5aa7-bb8d-d1e2e2aeff2d	https://github.com/JuliaBinaryWrappers/ROCmDeviceLibs_jll.jl.git
LiterateOrg	a7ef59f1-ab8a-5612-8cbe-0c3d3c126043	https://github.com/jagot/LiterateOrg.jl.git
TMatrix_jll	f6676dc9-6ae6-5380-b4ed-33bd8634dc70	https://github.com/JuliaBinaryWrappers/TMatrix_jll.jl.git
MPSToolkit	b07acf17-ba04-41c2-93f4-9e8c134c6ecc	https://github.com/f-koehler/MPSToolkit.jl.git
ChrBase	c13fa7b1-fb91-5a40-8b3c-3aad7fd30002	https://github.com/JuliaString/ChrBase.jl.git
Xorg_libXcomposite_jll	3c9796d7-64a0-5134-86ad-79f8eb684845	https://github.com/JuliaBinaryWrappers/Xorg_libXcomposite_jll.jl.git
RegionTrees	dee08c22-ab7f-5625-9660-a9af2021b33f	https://github.com/rdeits/RegionTrees.jl.git
WignerD	87c4ff3e-34df-11e9-37a7-516cea4e0402	https://github.com/jishnub/WignerD.jl.git
Remez	2e7db186-766a-50e7-8928-5c30181fb135	https://github.com/simonbyrne/Remez.jl.git
CvxCompress_jll	2493bdd5-554a-52e1-bea5-dc84d30aecb9	https://github.com/JuliaBinaryWrappers/CvxCompress_jll.jl.git
CanDecomp	6c57e878-bc0a-5706-8331-d2cb71f7d6e8	https://github.com/SmartTensors/CanDecomp.jl.git
SingleCrystal	3c6eccdf-2a89-4c24-a1d4-ff210daa8476	https://github.com/eschmidt42/SingleCrystal.jl.git
AmazonCACerts_jll	7cab812c-4aca-53c6-a1cf-d62f3ca054b4	https://github.com/JuliaBinaryWrappers/AmazonCACerts_jll.jl.git
fpzip_jll	dabd510a-92a7-54df-aa64-c306dd35554a	https://github.com/JuliaBinaryWrappers/fpzip_jll.jl.git
Eigen_jll	bc6bbf8a-a594-5541-9c57-10b0d0312c70	https://github.com/JuliaBinaryWrappers/Eigen_jll.jl.git
FLEXPART_jll	f469b0c9-c763-5b61-b20e-7fa8370129c5	https://github.com/JuliaBinaryWrappers/FLEXPART_jll.jl.git
NeuralGraphPDE	dc0c328b-2f26-4c4e-a741-3d78bb01adf9	https://github.com/MilkshakeForReal/NeuralGraphPDE.jl.git
Navigation	cc87a3b2-3706-4f35-b5b4-b2c85061916d	https://github.com/rjdverbeek-tud/Navigation.jl.git
LFortran_jll	ce41e285-fe27-5f74-b435-39d2fdbcd14f	https://github.com/JuliaBinaryWrappers/LFortran_jll.jl.git
LatinSquares	c3c424ec-ae8f-5049-b7bf-f9296ef684c8	https://github.com/scheinerman/LatinSquares.jl.git
NoncommutativeGraphs	3c3e07df-3689-4029-aba7-dd69ca7e6285	https://github.com/dstahlke/NoncommutativeGraphs.jl.git
TestImages	5e47fb64-e119-507b-a336-dd2b206d9990	https://github.com/JuliaImages/TestImages.jl.git
MLJModels	d491faf4-2d78-11e9-2867-c94bc002c0b7	https://github.com/JuliaAI/MLJModels.jl.git
ReactiveDynamics	c7456e7d-545a-4b79-91ea-6e93d96dd4d4	https://github.com/Merck/ReactiveDynamics.jl.git
AbstractYieldMacros	71802903-5811-4e1f-b8e7-37bd234b68eb	https://github.com/JuliaFolds/AbstractYieldMacros.jl.git
vSmartMOM	7ba11eeb-0a61-4a04-a413-bf612cc2007e	https://github.com/RemoteSensingTools/vSmartMOM.jl.git
MultiAgentPathFinding	1f5aa91a-953b-4f4c-bed6-d21f3af349fa	https://github.com/gdalle/MultiAgentPathFinding.jl.git
FactorGraph	528f6532-2a0d-4856-bb42-8bcefd89a10f	https://github.com/mcosovic/FactorGraph.jl.git
WignerFamilies	a8f88a7a-0a89-491c-8ecb-051e99aa9f5e	https://github.com/xzackli/WignerFamilies.jl.git
ReinforcementLearningEnvironmentClassicControl	2e05858d-61bb-58c4-9d37-747e7cb565b8	https://github.com/JuliaReinforcementLearning/ReinforcementLearningEnvironmentClassicControl.jl.git
jInv	3dacf901-f8cd-5544-86ed-7a705f85c244	https://github.com/JuliaInv/jInv.jl.git
Atom	c52e3926-4ff0-5f6e-af25-54175e0327b1	https://github.com/JunoLab/Atom.jl.git
Mosek	6405355b-0ac2-5fba-af84-adbd65488c0e	https://github.com/MOSEK/Mosek.jl.git
TextEncodeBase	f92c20c0-9f2a-4705-8116-881385faba05	https://github.com/chengchingwen/TextEncodeBase.jl.git
ScTenifold	fcca1770-266e-4af5-8612-876362e279e9	https://github.com/jamesjcai/ScTenifold.jl.git
TerminalRegressionTests	98bfdc55-cc95-5876-a49a-74609291cbe0	https://github.com/JuliaDebug/TerminalRegressionTests.jl.git
JuliaInXL	9600883c-ba29-528d-9bed-cdc630232040	https://github.com/JuliaComputing/JuliaInXL.jl.git
Blobs	163b9779-6631-5f90-a265-3de947924de8	https://github.com/RelationalAI-oss/Blobs.jl.git
NgSpice	1a64e563-3ad9-44a2-8713-a1728bea8a90	https://github.com/JuliaComputing/NgSpice.jl.git
ZfpCompression	43441a71-1662-41c6-b8ea-40ed1525242b	https://github.com/milankl/ZfpCompression.jl.git
DynamicsPlots	2f97d39f-9754-482a-91aa-b40596fbfbc8	https://github.com/rmsmsgood/DynamicsPlots.jl.git
PicoQuant	2db47837-5a65-4a20-8d0f-8ec2491baa53	https://github.com/JuliaQX/PicoQuant.jl.git
DynamicExpressions	a40a106e-89c9-4ca8-8020-a735e8728b6b	https://github.com/SymbolicML/DynamicExpressions.jl.git
StringEncodings	69024149-9ee7-55f6-a4c4-859efe599b68	https://github.com/JuliaStrings/StringEncodings.jl.git
FastNoise2	2be676d8-266a-4754-93de-a79a9402b830	https://github.com/JuliaReinforcementLearning/FastNoise2.jl.git
FresnelOptics	b4af267d-4eba-4511-994c-824ea3f473a1	https://github.com/Tsutaeru/FresnelOptics.jl.git
OpenLDAPClient_jll	234f2d50-f964-585e-b1c8-17cd4567e563	https://github.com/JuliaBinaryWrappers/OpenLDAPClient_jll.jl.git
RobustPmap	27aeedcb-f738-516b-a0b8-3211cf1146e5	https://github.com/madsjulia/RobustPmap.jl.git
MRIFieldmaps	5af58b90-8a55-4daf-adb4-2008a66a38cf	https://github.com/MagneticResonanceImaging/MRIFieldmaps.jl.git
SDPAFamily	bfe18334-aefd-11e9-1109-4bf2b15a5b91	https://github.com/ericphanson/SDPAFamily.jl.git
SlidingDistancesBase	25b0cc0c-38e4-462f-a11d-8564868c562d	https://github.com/baggepinnen/SlidingDistancesBase.jl.git
Node2Vec	c775ef22-2988-11e9-03e2-6f3df0344398	https://github.com/ollin18/Node2Vec.jl.git
RangeArrays	b3c3ace0-ae52-54e7-9d0b-2c1406fd6b9d	https://github.com/JuliaArrays/RangeArrays.jl.git
OpenBLAS32_jll	656ef2d0-ae68-5445-9ca0-591084a874a2	https://github.com/JuliaBinaryWrappers/OpenBLAS32_jll.jl.git
BudgetConstraints	51aacf4b-43e8-45f9-b960-ce5126c2a956	https://github.com/grahamstark/BudgetConstraints.jl.git
openPMD	e4c73209-6c8c-4213-807b-38d671e094ab	https://github.com/eschnett/openPMD.jl.git
GeometricTools	83792f5e-c6a1-11e8-2e0a-93511f02ae5f	https://github.com/byuflowlab/GeometricTools.jl.git
RockSample	de008ff0-c357-11e8-3329-7fe746fe836e	https://github.com/JuliaPOMDP/RockSample.jl.git
MosekTools	1ec41992-ff65-5c91-ac43-2df89e9693a4	https://github.com/jump-dev/MosekTools.jl.git
Hydro	fc36d966-fe4b-4286-9a77-63003c00d81d	https://github.com/chongchonghe/Hydro.jl.git
OceanDistributions	aa3b323a-0e68-4b14-b952-9911d94e084a	https://github.com/JuliaOcean/OceanDistributions.jl.git
NeXLCore	93a0284f-3680-435e-8d39-dd6e52a1dbc8	https://github.com/usnistgov/NeXLCore.jl.git
SparseTimeSeries	e40787dc-7381-49a9-a10c-5aed17658239	https://github.com/jonalm/SparseTimeSeries.jl.git
Scalpels	17b2198d-36ea-452c-8144-ba1790da919f	https://github.com/RvSpectML/Scalpels.jl.git
Libtask_jll	3ae2931a-708c-5973-9c38-ccf7496fb450	https://github.com/JuliaBinaryWrappers/Libtask_jll.jl.git
ghr_jll	07c12ed4-43bc-5495-8a2a-d5838ef8d533	https://github.com/JuliaBinaryWrappers/ghr_jll.jl.git
NumericalEFT	69ae41d2-7e17-11ec-28d9-b73852c51be0	https://github.com/numericalEFT/NumericalEFT.jl.git
Airtable	96f7d883-6668-4fbe-bb01-b60427b16035	https://github.com/kescobo/Airtable.jl.git
Snappy	59d4ed8c-697a-5b28-a4c7-fe95c22820f9	https://github.com/JuliaIO/Snappy.jl.git
BrokenRecord	bdd55f5b-6e67-4da1-a080-6086e55655a0	https://github.com/JuliaTesting/BrokenRecord.jl.git
Dianli	d08873cf-a47e-4b69-9395-6fab01a89815	https://github.com/cuihantao/Dianli.jl.git
CategoricalTimeSeries	f5116226-a574-5b1a-a4a4-91edc520f498	https://github.com/johncwok/CategoricalTimeSeries.jl.git
PDFHighlights_jll	fe0d2b3f-bf6f-562d-b83f-78e4174e3058	https://github.com/JuliaBinaryWrappers/PDFHighlights_jll.jl.git
SpecialExponentialFamilies	49aacbaa-bd10-4545-ba27-0a7ca180d7f7	https://github.com/nignatiadis/SpecialExponentialFamilies.jl.git
RiemannHilbert	79305c5b-9889-52e9-bdbd-56f883c71fe0	https://github.com/JuliaHolomorphic/RiemannHilbert.jl.git
RedClust	bf1adee6-87fe-4679-8d23-51fe99940a25	https://github.com/abhinavnatarajan/RedClust.jl.git
Vulkan	9f14b124-c50e-4008-a7d4-969b3a6cd68a	https://github.com/JuliaGPU/Vulkan.jl.git
QD_jll	d4699623-ce05-5c67-980b-2a42053ff8b1	https://github.com/JuliaBinaryWrappers/QD_jll.jl.git
Microscopes	e2e16d05-ec94-40b7-b355-ae0fb683d354	https://github.com/congUoM/Microscopes.jl.git
ALPS_jll	6a88e26e-56cb-5037-a572-1ff8e7f440e8	https://github.com/JuliaBinaryWrappers/ALPS_jll.jl.git
TimeseriesSurrogates	c804724b-8c18-5caa-8579-6025a0767c70	https://github.com/JuliaDynamics/TimeseriesSurrogates.jl.git
Thermodynamics	b60c26fb-14c3-4610-9d3e-2d17fe7ff00c	https://github.com/CliMA/Thermodynamics.jl.git
MDTable	8d33431a-4cd1-474f-bd1e-ccfbc4b78fb4	https://github.com/TheRoniOne/MDTable.jl.git
LinuxPerf	b4c46c6c-4fb0-484d-a11a-41bc3392d094	https://github.com/JuliaPerf/LinuxPerf.jl.git
IterTools	c8e1da08-722c-5040-9ed9-7db0dc04731e	https://github.com/JuliaCollections/IterTools.jl.git
EasyModelAnalysis	ef4b24a4-a090-4686-a932-e7e56a5a83bd	https://github.com/SciML/EasyModelAnalysis.jl.git
InplaceOps	505f98c9-085e-5b2c-8e89-488be7bf1f34	https://github.com/simonbyrne/InplaceOps.jl.git
Mads	d6bdc55b-bd94-5012-933c-1f73fc2ee992	https://github.com/madsjulia/Mads.jl.git
RandomMatrixDistributions	af03f0a2-7cbb-11e9-3152-f985fa477d26	https://github.com/damian-t-p/RandomMatrixDistributions.jl.git
StatsAPI	82ae8749-77ed-4fe6-ae5f-f523153014b0	https://github.com/JuliaStats/StatsAPI.jl.git
ExaFMMt	add1291b-d076-47cc-8667-64576de04ee0	https://github.com/JoshuaTetzner/ExaFMMt.jl.git
GroebnerBasis	e39c9192-ea4d-5e15-9584-a488c6d614bd	https://github.com/ederc/GroebnerBasis.jl.git
